sha256	source_path	public_path	size_bytes
8402f489d981dc2ce41559ba6376e15fcbc88c52fd055e9f096f548f04367994	pii/results/ensemble_vote/cache/models__skt_ablation_v1__plain__mixed__seed42__data__team__hwan__data__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__skt_ablation_v1__plain__mixed__seed42__data__team__hwan__data__test.json	116235
86243d023a7b22aad6cbf38222529027e2969fb30aa49cd9c65e2198672e1fcb	pii/results/ensemble_vote/cache/data__team__hwan__real__models__openai_privacy_filter_lora__mix_syn025__seed42__inference__data__team__hwan__real__data__test_sets__combined__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__openai_privacy_filter_lora__mix_syn025__seed42__inference__data__team__hwan__real__data__test_sets__combined__test.json	282925
cfdc90e8f8c5c00c9c59a3437572ea01d8de3bed2cc6ace4db03c04283f1916a	pii/results/ensemble_vote/cache/data__team__hwan__real__models__xlm_roberta_large__mix_syn_all__seed42__data__team__hwan__real__data__test_sets__synthetic__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__xlm_roberta_large__mix_syn_all__seed42__data__team__hwan__real__data__test_sets__synthetic__test.json	486499
33888c342f32516d6be3b6a62830a8796663e68f033037e54bf37e3828dcbcbf	pii/results/ensemble_vote/cache/data__team__hwan__real__models__openai_privacy_filter_lora__synthetic_only__seed42__inference__data__team__hwan__real__data__test_sets__synthetic__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__openai_privacy_filter_lora__synthetic_only__seed42__inference__data__team__hwan__real__data__test_sets__synthetic__test.json	218145
d4fcd0b90ca00c209f5dc281169350fb93c552e7ddb56a62c87bd6fabbe3be33	pii/results/ensemble_vote/cache/models__skt_encoder_distill_crf_gaz_mixed_natural__seed43__data__team__hwan__synthetic__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__skt_encoder_distill_crf_gaz_mixed_natural__seed43__data__team__hwan__synthetic__test.json	100949
6c6cd815a0a562f56fae53b259406c5b86e5421da04ca3a5d3fe701e3fa54f49	pii/results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__mix_syn050__seed43__data__team__hwan__real__data__test_sets__kdpii__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__mix_syn050__seed43__data__team__hwan__real__data__test_sets__kdpii__test.json	119400
1161d6f1c5717359498d22c977e3bc49e71c81a1bdb96c8a214aa8354639b5a6	pii/results/ensemble_vote/cache/models__skt_encoder_crf_gaz_mixed_natural__seed44__data__team__hwan__synthetic__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__skt_encoder_crf_gaz_mixed_natural__seed44__data__team__hwan__synthetic__test.json	100744
348e12a70f337e485b0492569f7d1893a42742a0df59bcf0204c088ec45c996f	pii/results/ensemble_vote/cache/models__skt_encoder_distill_crf_gaz_reg__seed42__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__skt_encoder_distill_crf_gaz_reg__seed42__test.json	115614
cab40842a5f3798669f8f96b295d2288fd1cb976eee674066fd259e56b7fcf6a	pii/results/ensemble_vote/cache/models__skt_encoder_distill_crf_gaz_reg__seed44__data__team__hwan__synthetic__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__skt_encoder_distill_crf_gaz_reg__seed44__data__team__hwan__synthetic__test.json	115287
9727ce8530d422c0707f2753c3bed63a038e36b3781c9fa6d4dfda1d02546c8e	pii/results/ensemble_vote/cache/models__skt_ablation_v1__crf__kdpii__seed42__data__team__hwan__data__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__skt_ablation_v1__crf__kdpii__seed42__data__team__hwan__data__test.json	118699
e237a91371cdc2be0471a25b27b9485e36831741b6dc1363e491fe3ddd73acd4	pii/results/ensemble_vote/cache/models__xlm_roberta_large_mixed_natural__seed42__data__team__hwan__data__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__xlm_roberta_large_mixed_natural__seed42__data__team__hwan__data__test.json	119808
9873e951dcc25b30a4e08c21013b2370269b370f6c741eca7f8acb8ddc78b389	pii/results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__mix_syn100__seed42__data__team__hwan__real__data__test_sets__kdpii__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__mix_syn100__seed42__data__team__hwan__real__data__test_sets__kdpii__test.json	118038
50a509c08bd3fadeccbc756895bb8e963e0012848bdcdbd41bf8c06921fab96d	pii/results/ensemble_vote/cache/models__skt_ablation_v1__gaz__kdpii__seed42__data__team__hwan__data__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__skt_ablation_v1__gaz__kdpii__seed42__data__team__hwan__data__test.json	119238
37ec849e71989123334c846703aa85502daed3bcd6755455086b63e7eb30f1ab	pii/results/ensemble_vote/cache/data__team__hwan__real__models__xlm_roberta_large__mix_syn025__seed42__data__team__hwan__real__data__test_sets__synthetic__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__xlm_roberta_large__mix_syn025__seed42__data__team__hwan__real__data__test_sets__synthetic__test.json	487320
619fa47a3a7d5002b627383f864b6ccebd7cbc16939a1a148c945d48eb7e95e7	pii/results/ensemble_vote/cache/data__team__hwan__real__models__klue_roberta_large__mix_syn050__seed42__data__team__hwan__real__data__test_sets__kdpii__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__klue_roberta_large__mix_syn050__seed42__data__team__hwan__real__data__test_sets__kdpii__test.json	117219
24568e4821f1ebd1d8c213a0127af512ba6567483663f54b4f7f3827520f5c67	pii/results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__mix_syn100__seed44__data__team__hwan__real__data__test_sets__combined__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__mix_syn100__seed44__data__team__hwan__real__data__test_sets__combined__test.json	611303
8257041f63235ba4568b19a0893d833be8f9915736926985d4d4887078fcc7c9	pii/results/ensemble_vote/cache/models__skt_encoder_distill_crf_gaz_reg__seed43__data__team__hwan__data__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__skt_encoder_distill_crf_gaz_reg__seed43__data__team__hwan__data__test.json	119753
fbbc56e4c531628e10ccfb1c009b516c95e23c5a5910a103a423715e071e0f33	pii/results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__synthetic_only__seed43__data__team__hwan__real__data__test_sets__synthetic__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__synthetic_only__seed43__data__team__hwan__real__data__test_sets__synthetic__test.json	493536
8355fdb5b92580d9b7ea7037a14f7fae30a9e232f4873067e9406fc48adaf79a	pii/results/ensemble_vote/cache/models__skt_encoder_crf_gaz_synthetic__seed42__data__team__hwan__data__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__skt_encoder_crf_gaz_synthetic__seed42__data__team__hwan__data__test.json	99622
fdf197b4ddaa1b92ca33c16223c5c2ad454f3e42e43ad6e3e1ea173162da8ba1	pii/results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__mix_syn050__seed42__data__team__hwan__real__data__test_sets__combined__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__mix_syn050__seed42__data__team__hwan__real__data__test_sets__combined__test.json	612545
f4c34a9941d7e75fc2a6502a21c4fd9f94238f8206b51bcba67b60a2813dfc28	pii/results/ensemble_vote/cache/models__xlm_roberta_large_mixed_natural__seed42__data__team__hwan__synthetic__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__xlm_roberta_large_mixed_natural__seed42__data__team__hwan__synthetic__test.json	99840
bffe14505513ce5b43cce9b5ec548d1c839b67b57725bc1e5cc9203d00d3185f	pii/results/ensemble_vote/cache/models__skt_encoder_crf_gaz_synthetic__seed43__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__skt_encoder_crf_gaz_synthetic__seed43__test.json	100747
82e42bb08fd1a7b7777a36c5876b9ab026d86efb97667172220056d796a8886f	pii/results/ensemble_vote/cache/data__team__hwan__models__skt_encoder_crf_gaz_kdpii_hard__seed42__data__team__hwan__real__data__test_sets__synthetic__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__models__skt_encoder_crf_gaz_kdpii_hard__seed42__data__team__hwan__real__data__test_sets__synthetic__test.json	528425
549cfbd0f5dc63de17ee9da6d0e9afb4d14efb9f0a3b65d402250948bb6d80f4	pii/results/ensemble_vote/cache/models__skt_encoder_distill_crf_gaz_synthetic__seed42__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__skt_encoder_distill_crf_gaz_synthetic__seed42__test.json	100900
eddefc70dce815485e21cf171e5cdb99debe394cb5c178431c103c3a953ad192	pii/results/ensemble_vote/cache/data__team__hwan__models__skt_encoder_crf_gaz_kdpii_hard__seed44__data__team__hwan__real__data__test_sets__kdpii__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__models__skt_encoder_crf_gaz_kdpii_hard__seed44__data__team__hwan__real__data__test_sets__kdpii__test.json	118395
7a12270bc34dffde3f40d09141d98adf45154f1b1e4e09ea600a16613ff36aed	pii/results/ensemble_vote/cache/data__team__hwan__real__models__xlm_roberta_large__mix_syn_all__seed42__data__team__hwan__real__data__test_sets__combined__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__xlm_roberta_large__mix_syn_all__seed42__data__team__hwan__real__data__test_sets__combined__test.json	604087
43ec73abea9a1db557c2e2b16f98a252ddb6a9b1fc5f2cd3efd5c21b703839dc	pii/results/ensemble_vote/cache/models__skt_ablation_v1__crf_gaz__kdpii__seed42__data__team__hwan__data__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__skt_ablation_v1__crf_gaz__kdpii__seed42__data__team__hwan__data__test.json	117951
877592b62cd68f9834db0319b1dcf85259e6c1eec6412c118d0d2e3ac8c84e7e	pii/results/ensemble_vote/cache/models__xlm_roberta_large_synthetic__seed42__data__team__hwan__synthetic__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__xlm_roberta_large_synthetic__seed42__data__team__hwan__synthetic__test.json	99518
4bf64a4a19814749f41171a575fb6ec2cbc50461b3455ce43ca5b192e8a4f5e1	pii/results/ensemble_vote/cache/models__skt_encoder_distill_crf_gaz_mixed_natural__seed42__data__team__hwan__synthetic__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__skt_encoder_distill_crf_gaz_mixed_natural__seed42__data__team__hwan__synthetic__test.json	100795
53b7d9169bc0a07c3d5099936f2ec549ad46585cdfc689a075761b57242178f7	pii/results/ensemble_vote/cache/data__team__hwan__real__models__xlm_roberta_large__mix_syn025__seed42__data__team__hwan__real__data__test_sets__combined__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__xlm_roberta_large__mix_syn025__seed42__data__team__hwan__real__data__test_sets__combined__test.json	605685
9873e951dcc25b30a4e08c21013b2370269b370f6c741eca7f8acb8ddc78b389	pii/results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__mix_syn100__seed44__data__team__hwan__real__data__test_sets__kdpii__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__mix_syn100__seed44__data__team__hwan__real__data__test_sets__kdpii__test.json	118038
0be080be258c3a5fe24435e976ce993458785b643e4ebec5db7c31731e6ea851	pii/results/ensemble_vote/cache/models__skt_ablation_v1__gaz__mixed__seed42__data__team__hwan__synthetic__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__skt_ablation_v1__gaz__mixed__seed42__data__team__hwan__synthetic__test.json	100697
2d3d9fe0193edfc4fa8f6f7e41691ceaeda927079888786bc5735a843c47bad2	pii/results/ensemble_vote/cache/data__team__hwan__real__models__klue_roberta_large__mix_syn100__seed42__data__team__hwan__real__data__test_sets__combined__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__klue_roberta_large__mix_syn100__seed42__data__team__hwan__real__data__test_sets__combined__test.json	615908
c0cf2822ee039824ec1fa59d06f6591b8788287e323d670ac471fcde811b1cee	pii/results/ensemble_vote/cache/data__team__hwan__models__klue_roberta_large__seed42__data__team__hwan__real__data__test_sets__synthetic__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__models__klue_roberta_large__seed42__data__team__hwan__real__data__test_sets__synthetic__test.json	531043
0232cc51caa1130fbc724f2f5bf101be3730316949a312a5aee3ba9fe86e2bfe	pii/results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__mix_syn_all__seed42__data__team__hwan__real__data__test_sets__combined__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__mix_syn_all__seed42__data__team__hwan__real__data__test_sets__combined__test.json	611438
c1b3ae39ae38cd2fe5c2aaf62309b654a027fe29a30bbeed3fb51145a2a87d5b	pii/results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__synthetic_only__seed42__data__team__hwan__real__data__test_sets__combined__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__synthetic_only__seed42__data__team__hwan__real__data__test_sets__combined__test.json	583709
7d27d2d6f56233ddff6a169b16f8246e318d25265c97135c2ddaf0976e81b6ed	pii/results/ensemble_vote/cache/data__team__hwan__real__models__xlm_roberta_large__synthetic_only__seed42__data__team__hwan__real__data__test_sets__combined__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__xlm_roberta_large__synthetic_only__seed42__data__team__hwan__real__data__test_sets__combined__test.json	606035
ce3bd91dfbce166cbf402f5f77a24d5fb4d4d8d1cb05b71c9a150f059363cc34	pii/results/ensemble_vote/cache/models__klue_roberta_large_mixed_natural__seed42__data__team__hwan__data__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__klue_roberta_large_mixed_natural__seed42__data__team__hwan__data__test.json	121233
2b2fc62262d19abd0c3fcf2f574b3724a0b739a0b03ddf62810352c7216db4a2	pii/results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__synthetic_only__seed44__data__team__hwan__real__data__test_sets__synthetic__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__synthetic_only__seed44__data__team__hwan__real__data__test_sets__synthetic__test.json	494267
c423c418cc225cb27c0c7c1d87dc4386885a7613185077ff8abebde308ebaf20	pii/results/ensemble_vote/cache/models__skt_encoder_crf_gaz_synthetic__seed44__data__team__hwan__data__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__skt_encoder_crf_gaz_synthetic__seed44__data__team__hwan__data__test.json	99824
5f11bd0ea934b2949966912abd6e78a880242a45c3c6576767f275aa28491001	pii/results/ensemble_vote/cache/data__team__hwan__models__skt_encoder_crf_gaz_kdpii_hard__seed42__data__team__hwan__real__data__test_sets__combined__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__models__skt_encoder_crf_gaz_kdpii_hard__seed42__data__team__hwan__real__data__test_sets__combined__test.json	647479
83027d53961d0cc70b76e57eb6fa4a48f0f1e56dd739b9087442852265317347	pii/results/ensemble_vote/cache/models__skt_ablation_v1__crf__kdpii__seed42__data__team__hwan__synthetic__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__skt_ablation_v1__crf__kdpii__seed42__data__team__hwan__synthetic__test.json	117877
6f6d4abc8140ddf33e205a5183578211f07d3c2737c05cb27282fc66601ef61c	pii/results/ensemble_vote/cache/data__team__hwan__models__skt_encoder_crf_gaz_kdpii_hard__seed42__data__team__hwan__real__data__test_sets__kdpii__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__models__skt_encoder_crf_gaz_kdpii_hard__seed42__data__team__hwan__real__data__test_sets__kdpii__test.json	119054
d2f220433d7216f71e885a6e429b34d939203eea95dfc7e2dbc61657471ffeb2	pii/results/ensemble_vote/cache/models__skt_ablation_v1__crf_gaz__kdpii__seed42__data__team__hwan__synthetic__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/models__skt_ablation_v1__crf_gaz__kdpii__seed42__data__team__hwan__synthetic__test.json	119126
452034c8bd6a56db73cb2c9ad910b6ed2d3c52493c90d73de8737077a27aaae9	pii/results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__synthetic_only__seed43__data__team__hwan__real__data__test_sets__kdpii__test.json	experiment_audit_trail_raw/pii/raw_legacy_results/ensemble_vote/cache/data__team__hwan__real__models__skt_crf_gaz_x3__synthetic_only__seed43__data__team__hwan__real__data__test_sets__kdpii__test.json	88820
